NUM_TURNO;NUM_ZONA;NUM_SECAO;DESCRICAO_CARGO;NUM_VOTAVEL;QTDE_VOTOS
2;4;608;PREFEITO;95;2
2;4;608;PREFEITO;96;4
2;4;609;PREFEITO;12;238
2;4;609;PREFEITO;20;73
2;4;609;PREFEITO;95;6
2;4;609;PREFEITO;96;9
2;4;610;PREFEITO;12;108
2;4;610;PREFEITO;20;148
2;4;610;PREFEITO;95;5
2;4;610;PREFEITO;96;12
2;4;611;PREFEITO;12;229
2;4;611;PREFEITO;20;91
2;4;611;PREFEITO;95;10
2;4;611;PREFEITO;96;10
2;4;612;PREFEITO;12;146
2;4;612;PREFEITO;20;172
2;4;612;PREFEITO;95;9
2;4;612;PREFEITO;96;13
2;4;613;PREFEITO;12;195
2;4;613;PREFEITO;20;131
2;4;613;PREFEITO;95;9
2;4;613;PREFEITO;96;14
2;4;614;PREFEITO;12;115
2;4;614;PREFEITO;20;184
2;4;614;PREFEITO;95;7
2;4;614;PREFEITO;96;19
2;4;615;PREFEITO;12;143
2;4;615;PREFEITO;20;191
2;4;615;PREFEITO;95;4
2;4;615;PREFEITO;96;10
2;4;616;PREFEITO;12;206
2;4;616;PREFEITO;20;127
2;4;616;PREFEITO;95;7
2;4;616;PREFEITO;96;15
2;4;617;PREFEITO;12;164
2;4;617;PREFEITO;20;169
2;4;617;PREFEITO;95;7
2;4;617;PREFEITO;96;10
2;4;618;PREFEITO;12;218
2;4;618;PREFEITO;20;96
2;4;618;PREFEITO;95;6
2;4;618;PREFEITO;96;19
2;4;619;PREFEITO;12;130
2;4;619;PREFEITO;20;108
2;4;619;PREFEITO;95;9
2;4;619;PREFEITO;96;7
2;4;620;PREFEITO;12;110
2;4;620;PREFEITO;20;145
2;4;620;PREFEITO;95;8
2;4;620;PREFEITO;96;8
2;4;621;PREFEITO;12;156
2;4;621;PREFEITO;20;163
2;4;621;PREFEITO;95;8
2;4;621;PREFEITO;96;6
2;4;622;PREFEITO;12;210
2;4;622;PREFEITO;20;120
2;4;622;PREFEITO;95;10
2;4;622;PREFEITO;96;15
2;4;623;PREFEITO;12;217
2;4;623;PREFEITO;20;91
2;4;623;PREFEITO;95;3
2;4;623;PREFEITO;96;15
2;4;624;PREFEITO;12;147
2;4;624;PREFEITO;20;176
2;4;624;PREFEITO;95;5
2;4;624;PREFEITO;96;16
2;4;625;PREFEITO;12;194
2;4;625;PREFEITO;20;44
2;4;625;PREFEITO;95;5
2;4;625;PREFEITO;96;11
2;4;626;PREFEITO;12;138
2;4;626;PREFEITO;20;112
2;4;626;PREFEITO;95;11
2;4;626;PREFEITO;96;8
2;4;627;PREFEITO;12;116
2;4;627;PREFEITO;20;155
2;4;627;PREFEITO;95;2
2;4;627;PREFEITO;96;10
2;4;628;PREFEITO;12;73
2;4;628;PREFEITO;20;78
2;4;628;PREFEITO;95;7
2;4;628;PREFEITO;96;7
2;4;629;PREFEITO;12;89
2;4;629;PREFEITO;20;43
2;4;629;PREFEITO;95;4
2;4;629;PREFEITO;96;6
2;4;630;PREFEITO;12;114
2;4;630;PREFEITO;20;55
2;4;630;PREFEITO;95;7
2;4;630;PREFEITO;96;8
2;145;288;PREFEITO;12;83
2;145;288;PREFEITO;20;123
2;145;288;PREFEITO;95;3
2;145;288;PREFEITO;96;4
2;145;289;PREFEITO;12;110
2;145;289;PREFEITO;20;90
2;145;289;PREFEITO;95;4
2;145;289;PREFEITO;96;8
2;145;290;PREFEITO;12;140
2;145;290;PREFEITO;20;104
2;145;290;PREFEITO;95;10
2;145;290;PREFEITO;96;11
2;145;291;PREFEITO;12;130
2;145;291;PREFEITO;20;106
2;145;291;PREFEITO;95;11
2;145;291;PREFEITO;96;9
2;145;292;PREFEITO;12;122
2;145;292;PREFEITO;20;113
2;145;292;PREFEITO;95;10
2;145;292;PREFEITO;96;14
2;145;293;PREFEITO;12;126
2;145;293;PREFEITO;20;113
2;145;293;PREFEITO;95;4
2;145;293;PREFEITO;96;12
2;145;294;PREFEITO;12;142
2;145;294;PREFEITO;20;120
2;145;294;PREFEITO;95;3
2;145;294;PREFEITO;96;5
2;145;295;PREFEITO;12;84
2;145;295;PREFEITO;20;113
2;145;295;PREFEITO;95;2
2;145;295;PREFEITO;96;6
2;145;296;PREFEITO;12;104
2;145;296;PREFEITO;20;144
2;145;296;PREFEITO;95;7
2;145;296;PREFEITO;96;5
2;145;297;PREFEITO;12;120
2;145;297;PREFEITO;20;129
2;145;297;PREFEITO;95;7
2;145;297;PREFEITO;96;10
2;145;298;PREFEITO;12;114
2;145;298;PREFEITO;20;130
2;145;298;PREFEITO;95;5
2;145;298;PREFEITO;96;7
2;145;299;PREFEITO;12;105
2;145;299;PREFEITO;20;150
2;145;299;PREFEITO;95;6
2;145;299;PREFEITO;96;7
2;145;300;PREFEITO;12;130
2;145;300;PREFEITO;20;122
2;145;300;PREFEITO;95;5
2;145;300;PREFEITO;96;7
2;145;301;PREFEITO;12;111
2;145;301;PREFEITO;20;125
2;145;301;PREFEITO;95;7
2;145;301;PREFEITO;96;8
2;145;302;PREFEITO;12;118
2;145;302;PREFEITO;20;134
2;145;302;PREFEITO;95;6
2;145;302;PREFEITO;96;2
2;145;303;PREFEITO;12;119
2;145;303;PREFEITO;20;124
2;145;303;PREFEITO;95;5
2;145;303;PREFEITO;96;8
2;145;304;PREFEITO;12;118
2;145;304;PREFEITO;20;123
2;145;304;PREFEITO;95;4
2;145;304;PREFEITO;96;4
2;145;305;PREFEITO;12;95
2;145;305;PREFEITO;20;95
2;145;305;PREFEITO;95;5
2;145;305;PREFEITO;96;6
2;145;306;PREFEITO;12;135
2;145;306;PREFEITO;20;145
2;145;306;PREFEITO;95;7
2;145;306;PREFEITO;96;8
2;145;307;PREFEITO;12;127
2;145;307;PREFEITO;20;146
2;145;307;PREFEITO;95;7
2;145;307;PREFEITO;96;10
2;145;308;PREFEITO;12;132
2;145;308;PREFEITO;20;156
2;145;308;PREFEITO;95;10
2;145;308;PREFEITO;96;7
2;145;309;PREFEITO;12;148
2;145;309;PREFEITO;20;148
2;145;309;PREFEITO;95;8
2;145;309;PREFEITO;96;3
2;145;310;PREFEITO;12;126
2;145;310;PREFEITO;20;147
2;145;310;PREFEITO;95;5
2;145;310;PREFEITO;96;7
2;145;311;PREFEITO;12;137
2;145;311;PREFEITO;20;147
2;145;311;PREFEITO;95;4
2;145;311;PREFEITO;96;10
2;145;312;PREFEITO;12;145
2;145;312;PREFEITO;20;132
2;145;312;PREFEITO;95;5
2;145;312;PREFEITO;96;10
2;145;313;PREFEITO;12;158
2;145;313;PREFEITO;20;149
2;145;313;PREFEITO;95;6
2;145;313;PREFEITO;96;5
2;145;314;PREFEITO;12;147
2;145;314;PREFEITO;20;153
2;145;314;PREFEITO;95;3
2;145;314;PREFEITO;96;5
2;145;315;PREFEITO;12;136
2;145;315;PREFEITO;20;170
2;145;315;PREFEITO;95;5
2;145;315;PREFEITO;96;7
2;145;316;PREFEITO;12;156
2;145;316;PREFEITO;20;144
2;145;316;PREFEITO;95;10
2;145;316;PREFEITO;96;7
2;145;317;PREFEITO;12;134
2;145;317;PREFEITO;20;169
2;145;317;PREFEITO;95;7
2;145;317;PREFEITO;96;10
2;145;318;PREFEITO;12;107
2;145;318;PREFEITO;20;117
2;145;318;PREFEITO;95;7
2;145;318;PREFEITO;96;4
2;145;319;PREFEITO;12;116
2;145;319;PREFEITO;20;108
2;145;319;PREFEITO;95;7
2;145;319;PREFEITO;96;5
2;145;320;PREFEITO;12;98
2;145;320;PREFEITO;20;124
2;145;320;PREFEITO;95;10
2;145;320;PREFEITO;96;9
2;145;321;PREFEITO;12;89
2;145;321;PREFEITO;20;127
2;145;321;PREFEITO;95;7
2;145;321;PREFEITO;96;10
2;145;322;PREFEITO;12;81
2;145;322;PREFEITO;20;71
2;145;322;PREFEITO;95;4
2;145;322;PREFEITO;96;2
2;145;323;PREFEITO;12;108
2;145;323;PREFEITO;20;112
2;145;323;PREFEITO;95;5
2;145;323;PREFEITO;96;11
2;145;324;PREFEITO;12;119
2;145;324;PREFEITO;20;107
2;145;324;PREFEITO;95;4
2;145;324;PREFEITO;96;8
2;145;325;PREFEITO;12;123
2;145;325;PREFEITO;20;96
2;145;325;PREFEITO;95;6
2;145;325;PREFEITO;96;10
2;4;445;PREFEITO;12;141
2;4;445;PREFEITO;20;149
2;4;445;PREFEITO;95;2
2;4;445;PREFEITO;96;11
2;4;446;PREFEITO;12;162
2;4;446;PREFEITO;20;64
2;4;446;PREFEITO;95;5
2;4;446;PREFEITO;96;13
2;4;447;PREFEITO;12;157
2;4;447;PREFEITO;20;127
2;4;447;PREFEITO;95;5
2;4;447;PREFEITO;96;9
2;4;448;PREFEITO;12;126
2;4;448;PREFEITO;20;148
2;4;448;PREFEITO;95;3
2;4;448;PREFEITO;96;12
2;4;449;PREFEITO;12;158
2;4;449;PREFEITO;20;102
2;4;449;PREFEITO;95;6
2;4;449;PREFEITO;96;6
2;4;450;PREFEITO;12;149
2;4;450;PREFEITO;20;46
2;4;450;PREFEITO;95;4
2;4;450;PREFEITO;96;7
2;4;451;PREFEITO;12;133
2;4;451;PREFEITO;20;151
2;4;451;PREFEITO;95;3
2;4;451;PREFEITO;96;7
2;4;452;PREFEITO;12;158
2;4;452;PREFEITO;20;61
2;4;452;PREFEITO;95;4
2;4;452;PREFEITO;96;15
2;4;453;PREFEITO;12;156
2;4;453;PREFEITO;20;73
2;4;453;PREFEITO;95;9
2;4;453;PREFEITO;96;15
2;4;454;PREFEITO;12;66
2;4;454;PREFEITO;20;66
2;4;454;PREFEITO;95;3
2;4;454;PREFEITO;96;2
2;4;455;PREFEITO;12;71
2;4;455;PREFEITO;20;57
2;4;455;PREFEITO;95;3
2;4;455;PREFEITO;96;8
2;4;456;PREFEITO;12;78
2;4;456;PREFEITO;20;64
2;4;456;PREFEITO;96;7
2;4;457;PREFEITO;12;63
2;4;457;PREFEITO;20;65
2;4;457;PREFEITO;95;4
2;4;457;PREFEITO;96;9
2;4;458;PREFEITO;12;115
2;4;458;PREFEITO;20;145
2;4;458;PREFEITO;95;5
2;4;458;PREFEITO;96;10
2;4;459;PREFEITO;12;133
2;4;459;PREFEITO;20;149
2;4;459;PREFEITO;95;4
2;4;459;PREFEITO;96;8
2;4;460;PREFEITO;12;134
2;4;460;PREFEITO;20;152
2;4;460;PREFEITO;95;3
2;4;460;PREFEITO;96;10
2;4;461;PREFEITO;12;159
2;4;461;PREFEITO;20;43
2;4;461;PREFEITO;95;3
2;4;461;PREFEITO;96;10
2;4;462;PREFEITO;12;157
2;4;462;PREFEITO;20;84
2;4;462;PREFEITO;95;4
2;4;462;PREFEITO;96;13
2;4;463;PREFEITO;12;149
2;4;463;PREFEITO;20;132
2;4;463;PREFEITO;95;6
2;4;463;PREFEITO;96;12
2;4;464;PREFEITO;12;146
2;4;464;PREFEITO;20;38
2;4;464;PREFEITO;95;1
2;4;464;PREFEITO;96;11
2;4;465;PREFEITO;12;122
2;4;465;PREFEITO;20;145
2;4;465;PREFEITO;95;11
2;4;465;PREFEITO;96;8
2;4;466;PREFEITO;12;127
2;4;466;PREFEITO;20;136
2;4;466;PREFEITO;95;8
2;4;466;PREFEITO;96;13
2;4;467;PREFEITO;12;168
2;4;467;PREFEITO;20;100
2;4;467;PREFEITO;95;3
2;4;467;PREFEITO;96;12
2;4;468;PREFEITO;12;143
2;4;468;PREFEITO;20;48
2;4;468;PREFEITO;95;3
2;4;468;PREFEITO;96;6
2;4;469;PREFEITO;12;145
2;4;469;PREFEITO;20;48
2;4;469;PREFEITO;95;3
2;4;469;PREFEITO;96;12
2;4;470;PREFEITO;12;150
2;4;470;PREFEITO;20;132
2;4;470;PREFEITO;95;6
2;4;470;PREFEITO;96;4
2;4;471;PREFEITO;12;120
2;4;471;PREFEITO;20;158
2;4;471;PREFEITO;95;9
2;4;471;PREFEITO;96;20
2;4;472;PREFEITO;12;134
2;4;472;PREFEITO;20;123
2;4;472;PREFEITO;95;3
2;4;472;PREFEITO;96;8
2;4;473;PREFEITO;12;200
2;4;473;PREFEITO;20;49
2;4;473;PREFEITO;95;5
2;4;473;PREFEITO;96;21
2;4;474;PREFEITO;12;184
2;4;474;PREFEITO;20;98
2;4;474;PREFEITO;95;5
2;4;474;PREFEITO;96;6
2;4;475;PREFEITO;12;143
2;4;475;PREFEITO;20;48
2;4;475;PREFEITO;95;4
2;4;475;PREFEITO;96;8
2;4;476;PREFEITO;12;129
2;4;476;PREFEITO;20;132
2;4;476;PREFEITO;95;6
2;4;476;PREFEITO;96;9
2;4;477;PREFEITO;12;128
2;4;477;PREFEITO;20;156
2;4;477;PREFEITO;95;4
2;4;477;PREFEITO;96;10
2;4;478;PREFEITO;12;139
2;4;478;PREFEITO;20;46
2;4;478;PREFEITO;95;3
2;4;478;PREFEITO;96;15
2;4;479;PREFEITO;12;127
2;4;479;PREFEITO;20;106
2;4;479;PREFEITO;95;5
2;4;479;PREFEITO;96;11
2;4;480;PREFEITO;12;183
2;4;480;PREFEITO;20;110
2;4;480;PREFEITO;95;5
2;4;480;PREFEITO;96;15
2;4;481;PREFEITO;12;115
2;4;481;PREFEITO;20;87
2;4;481;PREFEITO;95;1
2;4;481;PREFEITO;96;8
2;4;482;PREFEITO;12;126
2;4;482;PREFEITO;20;161
2;4;482;PREFEITO;95;6
2;4;482;PREFEITO;96;9
2;4;483;PREFEITO;12;133
2;4;483;PREFEITO;20;148
2;4;483;PREFEITO;95;6
2;4;483;PREFEITO;96;11
2;4;484;PREFEITO;12;114
2;4;484;PREFEITO;20;35
2;4;484;PREFEITO;95;1
2;4;484;PREFEITO;96;14
2;4;485;PREFEITO;12;102
2;4;485;PREFEITO;20;160
2;4;485;PREFEITO;95;9
2;4;485;PREFEITO;96;8
2;3;519;PREFEITO;12;168
2;3;519;PREFEITO;20;124
2;3;519;PREFEITO;95;7
2;3;519;PREFEITO;96;10
2;3;520;PREFEITO;12;167
2;3;520;PREFEITO;20;117
2;3;520;PREFEITO;95;5
2;3;520;PREFEITO;96;10
2;3;521;PREFEITO;12;196
2;3;521;PREFEITO;20;108
2;3;521;PREFEITO;95;5
2;3;521;PREFEITO;96;9
2;3;522;PREFEITO;12;140
2;3;522;PREFEITO;20;162
2;3;522;PREFEITO;95;7
2;3;522;PREFEITO;96;8
2;3;523;PREFEITO;12;135
2;3;523;PREFEITO;20;166
2;3;523;PREFEITO;95;9
2;3;523;PREFEITO;96;8
2;3;524;PREFEITO;12;146
2;3;524;PREFEITO;20;71
2;3;524;PREFEITO;95;8
2;3;524;PREFEITO;96;13
2;3;525;PREFEITO;12;141
2;3;525;PREFEITO;20;85
2;3;525;PREFEITO;95;5
2;3;525;PREFEITO;96;15
2;3;526;PREFEITO;12;175
2;3;526;PREFEITO;20;45
2;3;526;PREFEITO;95;7
2;3;526;PREFEITO;96;21
2;3;527;PREFEITO;12;177
2;3;527;PREFEITO;20;96
2;3;527;PREFEITO;95;8
2;3;527;PREFEITO;96;19
2;3;528;PREFEITO;12;237
2;3;528;PREFEITO;20;76
2;3;528;PREFEITO;95;3
2;3;528;PREFEITO;96;12
2;3;529;PREFEITO;12;203
2;3;529;PREFEITO;20;136
2;3;529;PREFEITO;95;6
2;3;529;PREFEITO;96;16
2;3;530;PREFEITO;12;160
2;3;530;PREFEITO;20;101
2;3;530;PREFEITO;95;5
2;3;530;PREFEITO;96;5
2;3;531;PREFEITO;12;156
2;3;531;PREFEITO;20;130
2;3;531;PREFEITO;95;2
2;3;531;PREFEITO;96;11
2;3;532;PREFEITO;12;141
2;3;532;PREFEITO;20;98
2;3;532;PREFEITO;95;5
2;3;532;PREFEITO;96;11
2;3;533;PREFEITO;12;143
2;3;533;PREFEITO;20;97
2;3;533;PREFEITO;95;6
2;3;533;PREFEITO;96;6
2;3;534;PREFEITO;12;216
2;3;534;PREFEITO;20;58
2;3;534;PREFEITO;95;10
2;3;534;PREFEITO;96;15
2;3;536;PREFEITO;12;128
2;3;536;PREFEITO;20;185
2;3;536;PREFEITO;95;6
2;3;536;PREFEITO;96;9
2;3;537;PREFEITO;12;137
2;3;537;PREFEITO;20;85
2;3;537;PREFEITO;95;4
2;3;537;PREFEITO;96;13
2;3;538;PREFEITO;12;144
2;3;538;PREFEITO;20;172
2;3;538;PREFEITO;95;9
2;3;538;PREFEITO;96;8
2;3;539;PREFEITO;12;147
2;3;539;PREFEITO;20;150
2;3;539;PREFEITO;95;9
2;3;539;PREFEITO;96;10
2;3;540;PREFEITO;12;209
2;3;540;PREFEITO;20;58
2;3;540;PREFEITO;95;8
2;3;540;PREFEITO;96;18
2;3;541;PREFEITO;12;103
2;3;541;PREFEITO;20;190
2;3;541;PREFEITO;95;4
2;3;541;PREFEITO;96;9
2;175;370;PREFEITO;12;136
2;175;370;PREFEITO;20;193
2;175;370;PREFEITO;95;6
2;175;370;PREFEITO;96;10
2;175;371;PREFEITO;12;142
2;175;371;PREFEITO;20;204
2;175;371;PREFEITO;95;6
2;175;371;PREFEITO;96;7
2;175;372;PREFEITO;12;119
2;175;372;PREFEITO;20;205
2;175;372;PREFEITO;95;5
2;175;372;PREFEITO;96;9
2;175;373;PREFEITO;12;163
2;175;373;PREFEITO;20;177
2;175;373;PREFEITO;95;7
2;175;373;PREFEITO;96;8
2;175;374;PREFEITO;12;158
2;175;374;PREFEITO;20;175
2;175;374;PREFEITO;95;10
2;175;374;PREFEITO;96;13
2;175;375;PREFEITO;12;109
2;175;375;PREFEITO;20;210
2;175;375;PREFEITO;95;9
2;175;375;PREFEITO;96;4
2;175;376;PREFEITO;12;159
2;175;376;PREFEITO;20;196
2;175;376;PREFEITO;95;4
2;175;376;PREFEITO;96;13
2;175;377;PREFEITO;12;163
2;175;377;PREFEITO;20;159
2;175;377;PREFEITO;95;6
2;175;377;PREFEITO;96;17
2;175;378;PREFEITO;12;176
2;175;378;PREFEITO;20;153
2;175;378;PREFEITO;95;10
2;175;378;PREFEITO;96;17
2;175;379;PREFEITO;12;125
2;175;379;PREFEITO;20;196
2;175;379;PREFEITO;95;7
2;175;379;PREFEITO;96;15
2;175;380;PREFEITO;12;127
2;175;380;PREFEITO;20;204
2;175;380;PREFEITO;95;10
2;175;380;PREFEITO;96;10
2;175;381;PREFEITO;12;67
2;175;381;PREFEITO;20;113
2;175;381;PREFEITO;95;4
2;175;381;PREFEITO;96;3
2;175;382;PREFEITO;12;154
2;175;382;PREFEITO;20;196
2;175;382;PREFEITO;95;6
2;175;382;PREFEITO;96;8
2;175;383;PREFEITO;12;138
2;175;383;PREFEITO;20;201
2;175;383;PREFEITO;95;7
2;175;383;PREFEITO;96;4
2;175;384;PREFEITO;12;184
2;175;384;PREFEITO;20;140
2;175;384;PREFEITO;95;4
2;175;384;PREFEITO;96;14
2;175;385;PREFEITO;12;144
2;175;385;PREFEITO;20;205
2;175;385;PREFEITO;95;8
2;175;385;PREFEITO;96;5
2;175;386;PREFEITO;12;110
2;175;386;PREFEITO;20;197
2;175;386;PREFEITO;95;5
2;175;386;PREFEITO;96;11
2;175;387;PREFEITO;12;167
2;175;387;PREFEITO;20;173
2;175;387;PREFEITO;95;14
2;175;387;PREFEITO;96;10
2;175;388;PREFEITO;12;114
2;175;388;PREFEITO;20;187
2;175;388;PREFEITO;95;7
2;175;388;PREFEITO;96;8
2;175;389;PREFEITO;12;147
2;175;389;PREFEITO;20;176
2;175;389;PREFEITO;95;13
2;175;389;PREFEITO;96;10
2;175;390;PREFEITO;12;105
2;175;390;PREFEITO;20;195
2;175;390;PREFEITO;95;3
2;175;390;PREFEITO;96;4
2;175;391;PREFEITO;12;113
2;175;391;PREFEITO;20;214
2;175;391;PREFEITO;95;6
2;175;391;PREFEITO;96;11
2;2;74;PREFEITO;12;182
2;2;74;PREFEITO;20;87
2;2;74;PREFEITO;95;7
2;2;74;PREFEITO;96;13
2;2;75;PREFEITO;12;189
2;2;75;PREFEITO;20;79
2;2;75;PREFEITO;95;6
2;2;75;PREFEITO;96;14
2;2;76;PREFEITO;12;172
2;2;76;PREFEITO;20;84
2;2;76;PREFEITO;95;13
2;2;76;PREFEITO;96;21
2;2;77;PREFEITO;12;195
2;2;77;PREFEITO;20;73
2;2;77;PREFEITO;95;9
2;2;77;PREFEITO;96;10
2;2;78;PREFEITO;12;194
2;2;78;PREFEITO;20;73
2;2;78;PREFEITO;95;4
2;2;78;PREFEITO;96;16
2;2;79;PREFEITO;12;194
2;2;79;PREFEITO;20;74
2;2;79;PREFEITO;95;7
2;2;79;PREFEITO;96;13
2;2;80;PREFEITO;12;194
2;2;80;PREFEITO;20;77
2;2;80;PREFEITO;95;11
2;2;80;PREFEITO;96;10
2;2;81;PREFEITO;12;177
2;2;81;PREFEITO;20;96
2;2;81;PREFEITO;95;8
2;2;81;PREFEITO;96;14
2;2;82;PREFEITO;12;170
2;2;82;PREFEITO;20;78
2;2;82;PREFEITO;95;3
2;2;82;PREFEITO;96;17
2;2;83;PREFEITO;12;173
2;2;83;PREFEITO;20;78
2;2;83;PREFEITO;95;7
2;2;83;PREFEITO;96;23
2;2;84;PREFEITO;12;185
2;2;84;PREFEITO;20;65
2;2;84;PREFEITO;95;4
2;2;84;PREFEITO;96;12
2;2;85;PREFEITO;12;187
2;2;85;PREFEITO;20;67
2;2;85;PREFEITO;95;3
2;2;85;PREFEITO;96;19
2;2;86;PREFEITO;12;186
2;2;86;PREFEITO;20;66
2;2;86;PREFEITO;95;6
2;2;86;PREFEITO;96;16
2;2;87;PREFEITO;12;183
2;2;87;PREFEITO;20;71
2;2;87;PREFEITO;95;5
2;2;87;PREFEITO;96;15
2;2;88;PREFEITO;12;197
2;2;88;PREFEITO;20;45
2;2;88;PREFEITO;95;14
2;2;88;PREFEITO;96;15
2;2;89;PREFEITO;12;228
2;2;89;PREFEITO;20;42
2;2;89;PREFEITO;95;10
2;2;89;PREFEITO;96;13
2;2;90;PREFEITO;12;200
2;2;90;PREFEITO;20;68
2;2;90;PREFEITO;95;8
2;2;90;PREFEITO;96;15
2;2;91;PREFEITO;12;193
2;2;91;PREFEITO;20;62
2;2;91;PREFEITO;95;7
2;2;91;PREFEITO;96;11
2;2;92;PREFEITO;12;187
2;2;92;PREFEITO;20;60
2;2;92;PREFEITO;95;7
2;2;92;PREFEITO;96;18
2;2;93;PREFEITO;12;195
2;2;93;PREFEITO;20;45
2;2;93;PREFEITO;95;8
2;2;93;PREFEITO;96;18
2;2;94;PREFEITO;12;183
2;2;94;PREFEITO;20;56
2;2;94;PREFEITO;95;13
2;2;94;PREFEITO;96;19
2;2;95;PREFEITO;12;194
2;2;95;PREFEITO;20;57
2;2;95;PREFEITO;95;5
2;2;95;PREFEITO;96;14
2;2;96;PREFEITO;12;198
2;2;96;PREFEITO;20;49
2;2;96;PREFEITO;95;8
2;2;96;PREFEITO;96;10
2;2;97;PREFEITO;12;190
2;2;97;PREFEITO;20;60
2;2;97;PREFEITO;95;8
2;2;97;PREFEITO;96;16
2;2;98;PREFEITO;12;180
2;2;98;PREFEITO;20;47
2;2;98;PREFEITO;95;14
2;2;98;PREFEITO;96;23
2;2;99;PREFEITO;12;185
2;2;99;PREFEITO;20;59
2;2;99;PREFEITO;95;5
2;2;99;PREFEITO;96;17
2;2;100;PREFEITO;12;151
2;2;100;PREFEITO;20;46
2;2;100;PREFEITO;95;8
2;2;100;PREFEITO;96;12
2;2;101;PREFEITO;12;144
2;2;101;PREFEITO;20;50
2;2;101;PREFEITO;95;10
2;2;101;PREFEITO;96;12
2;2;102;PREFEITO;12;166
2;2;102;PREFEITO;20;47
2;2;102;PREFEITO;95;1
2;2;102;PREFEITO;96;6
2;2;103;PREFEITO;12;205
2;2;103;PREFEITO;20;74
2;2;103;PREFEITO;95;5
2;2;103;PREFEITO;96;11
2;2;104;PREFEITO;12;201
2;2;104;PREFEITO;20;68
2;2;104;PREFEITO;95;9
2;2;104;PREFEITO;96;12
2;2;105;PREFEITO;12;189
2;2;105;PREFEITO;20;86
2;2;105;PREFEITO;95;7
2;2;105;PREFEITO;96;11
2;2;106;PREFEITO;12;183
2;2;106;PREFEITO;20;82
2;2;106;PREFEITO;95;8
2;2;106;PREFEITO;96;13
2;2;107;PREFEITO;12;198
2;2;107;PREFEITO;20;81
2;2;107;PREFEITO;95;6
2;2;107;PREFEITO;96;13
2;2;108;PREFEITO;12;195
2;2;108;PREFEITO;20;80
2;2;108;PREFEITO;95;5
2;2;108;PREFEITO;96;17
2;2;109;PREFEITO;12;208
2;2;109;PREFEITO;20;75
2;2;109;PREFEITO;95;7
2;2;109;PREFEITO;96;8
2;2;110;PREFEITO;12;196
2;2;110;PREFEITO;20;70
2;2;110;PREFEITO;95;12
2;2;110;PREFEITO;96;16
2;2;111;PREFEITO;12;190
2;2;111;PREFEITO;20;89
2;2;111;PREFEITO;95;8
2;2;111;PREFEITO;96;11
2;176;17;PREFEITO;12;107
2;176;17;PREFEITO;20;57
2;176;17;PREFEITO;95;4
2;176;17;PREFEITO;96;8
2;176;18;PREFEITO;12;121
2;176;18;PREFEITO;20;64
2;176;18;PREFEITO;95;5
2;176;18;PREFEITO;96;5
2;176;19;PREFEITO;12;127
2;176;19;PREFEITO;20;52
2;176;19;PREFEITO;95;3
2;176;19;PREFEITO;96;10
2;3;50;PREFEITO;12;173
2;3;50;PREFEITO;20;115
2;3;50;PREFEITO;95;7
2;3;50;PREFEITO;96;11
2;3;51;PREFEITO;12;156
2;3;51;PREFEITO;20;120
2;3;51;PREFEITO;95;4
2;3;51;PREFEITO;96;16
2;3;52;PREFEITO;12;131
2;3;52;PREFEITO;20;78
2;3;52;PREFEITO;95;9
2;3;52;PREFEITO;96;6
2;3;53;PREFEITO;12;179
2;3;53;PREFEITO;20;125
2;3;53;PREFEITO;95;7
2;3;53;PREFEITO;96;11
2;3;54;PREFEITO;12;156
2;3;54;PREFEITO;20;141
2;3;54;PREFEITO;95;6
2;3;54;PREFEITO;96;10
2;3;55;PREFEITO;12;158
2;3;55;PREFEITO;20;114
2;3;55;PREFEITO;95;5
2;3;55;PREFEITO;96;16
2;3;56;PREFEITO;12;168
2;3;56;PREFEITO;20;125
2;3;56;PREFEITO;95;5
2;3;56;PREFEITO;96;9
2;3;57;PREFEITO;12;179
2;3;57;PREFEITO;20;114
2;3;57;PREFEITO;95;4
2;3;57;PREFEITO;96;12
2;3;58;PREFEITO;12;152
2;3;58;PREFEITO;20;134
2;3;58;PREFEITO;95;5
2;3;58;PREFEITO;96;12
2;3;59;PREFEITO;12;177
2;3;59;PREFEITO;20;128
2;3;59;PREFEITO;95;5
2;3;59;PREFEITO;96;7
2;3;60;PREFEITO;12;173
2;3;60;PREFEITO;20;103
2;3;60;PREFEITO;95;3
2;3;60;PREFEITO;96;9
2;3;62;PREFEITO;12;145
2;3;62;PREFEITO;20;115
2;3;62;PREFEITO;95;7
2;3;62;PREFEITO;96;12
2;3;64;PREFEITO;12;155
2;3;64;PREFEITO;20;109
2;3;64;PREFEITO;95;7
2;3;64;PREFEITO;96;12
2;3;66;PREFEITO;12;148
2;3;66;PREFEITO;20;115
2;3;66;PREFEITO;95;6
2;3;66;PREFEITO;96;14
2;3;68;PREFEITO;12;194
2;3;68;PREFEITO;20;112
2;3;68;PREFEITO;95;3
2;3;68;PREFEITO;96;11
2;3;69;PREFEITO;12;177
2;3;69;PREFEITO;20;109
2;3;69;PREFEITO;95;8
2;3;69;PREFEITO;96;12
2;3;70;PREFEITO;12;192
2;3;70;PREFEITO;20;94
2;3;70;PREFEITO;95;16
2;3;70;PREFEITO;96;16
2;3;71;PREFEITO;12;193
2;3;71;PREFEITO;20;98
2;3;71;PREFEITO;95;12
2;3;71;PREFEITO;96;17
2;3;72;PREFEITO;12;187
2;3;72;PREFEITO;20;108
